no,name,address,state,city,ev_water_overflow,ev_landslide,ev_storm_surge,ev_earthquake,ev_tsunami,ev_fire,ev_rain_overflow,ev_eruption,life_shelter,evacuation_capacity,disaster_response_headquarters
1,柏市立田中北小学校,柏市大青田1536-1,千葉県,柏市,1,1,,1,,1,1,,1,5154,
2,柏市立西原小学校,柏市西原4-17-1,千葉県,柏市,1,1,,1,,1,1,,1,4837,
3,柏市立十余二小学校,柏市柏の葉4-4-1,千葉県,柏市,1,1,,1,,1,1,,1,3681,
4,柏市立田中小学校,柏市大室1193-3,千葉県,柏市,1,1,,1,,1,1,,1,6169,
5,柏市立花野井小学校,柏市花野井1652-34,千葉県,柏市,,1,,1,,1,1,,1,3803,
6,柏市立富勢西小学校,柏市布施84-2,千葉県,柏市,1,1,,1,,1,1,,1,4925,
7,柏市立富勢東小学校,柏市布施2176-2,千葉県,柏市,,1,,1,,1,1,,1,4590,
8,柏市立富勢小学校,柏市布施925-1,千葉県,柏市,1,1,,1,,1,1,,1,4833,
9,柏市立松葉第一小学校,柏市松葉町5-3,千葉県,柏市,1,1,,1,,1,1,,1,5937,
10,柏市立松葉第二小学校,柏市松葉町2-16,千葉県,柏市,1,1,,1,,1,1,,1,6063,
11,柏市立柏第一小学校,柏市あけぼの1-7-6,千葉県,柏市,1,1,,1,,1,1,,1,3051,
12,柏市立柏第二小学校,柏市豊四季310,千葉県,柏市,1,1,,1,,1,1,,1,2915,
13,柏市立柏第三小学校,柏市若葉町4-54,千葉県,柏市,1,1,,1,,1,1,,1,9780,
14,柏市立柏第四小学校,柏市松ヶ崎1182-9,千葉県,柏市,1,1,,1,,1,1,,1,5720,
15,柏市立柏第五小学校,柏市柏932-7,千葉県,柏市,1,1,,1,,1,1,,1,2832,
16,柏市立柏第六小学校,柏市豊四季台4-2-1,千葉県,柏市,1,1,,1,,1,1,,1,4930,
17,柏市立柏第七小学校,柏市篠籠田723-1,千葉県,柏市,1,1,,1,,1,1,,1,5058,
18,柏市立柏第八小学校,柏市永楽台2-8-1,千葉県,柏市,1,1,,1,,1,1,,1,4123,
19,柏市立高田小学校,柏市高田376-3,千葉県,柏市,1,1,,1,,1,1,,1,8631,
20,柏市立旭小学校,柏市旭町6-5-17,千葉県,柏市,1,1,,1,,1,1,,1,5955,
21,柏市立旭東小学校,柏市旭町5-3-9,千葉県,柏市,1,1,,1,,1,1,,1,2414,
22,柏市立豊小学校,柏市豊四季610-2,千葉県,柏市,1,1,,1,,1,1,,1,3983,
23,柏市立名戸ヶ谷小学校,柏市名戸ヶ谷474-1,千葉県,柏市,,1,,1,,1,1,,1,6744,
24,柏市立土小学校,柏市増尾4-4-1,千葉県,柏市,1,1,,1,,1,1,,1,2698,
25,柏市立光ヶ丘小学校,流山市向小金4-20-1,千葉県,柏市,1,1,,1,,1,1,,1,3533,
26,柏市立中原小学校,柏市中原1821-1,千葉県,柏市,1,1,,1,,1,1,,1,5032,
27,柏市立増尾西小学校,柏市増尾台3-5-9,千葉県,柏市,1,1,,1,,1,1,,1,3599,
28,柏市立藤心小学校,柏市藤心880-1,千葉県,柏市,1,1,,1,,1,1,,1,5109,
29,柏市立逆井小学校,柏市逆井452-2,千葉県,柏市,1,1,,1,,1,1,,1,5184,
30,柏市立酒井根小学校,柏市酒井根19-2,千葉県,柏市,1,1,,1,,1,1,,1,5881,
31,柏市立酒井根西小学校,柏市酒井根662-1,千葉県,柏市,1,1,,1,,1,1,,1,3712,
32,柏市立酒井根東小学校,柏市酒井根1-2-1,千葉県,柏市,1,1,,1,,1,1,,1,4051,
33,柏市立土南部小学校,柏市新逆井1-10-1,千葉県,柏市,1,1,,1,,1,1,,1,3620,
34,柏市立風早北部小学校,柏市大井1854-1,千葉県,柏市,1,1,,1,,1,1,,1,2569,
35,柏市立風早南部小学校,柏市藤ヶ谷新田111-2,千葉県,柏市,1,1,,1,,1,1,,1,4900,
36,柏市立大津ヶ丘第一小学校,柏市大津ヶ丘3-50,千葉県,柏市,1,1,,1,,1,1,,1,5366,
37,柏市立大津ヶ丘第二小学校,柏市大津ヶ丘4-8,千葉県,柏市,1,1,,1,,1,1,,1,5557,
38,柏市立手賀東小学校,柏市手賀479-7,千葉県,柏市,1,1,,1,,1,1,,1,3703,
39,柏市立手賀西小学校,柏市泉541,千葉県,柏市,1,1,,1,,1,1,,1,2326,
40,柏市立高柳小学校,柏市高南台3-14-12,千葉県,柏市,1,1,,1,,1,1,,1,3655,
41,柏市立高柳西小学校,柏市しいの木台3-2,千葉県,柏市,1,1,,1,,1,1,,1,5713,
42,柏市立西原中学校,柏市西原6-13-1,千葉県,柏市,1,1,,1,,1,1,,1,5733,
43,柏市立田中中学校,柏市大室249-9,千葉県,柏市,1,1,,1,,1,1,,1,7527,
44,柏市立松葉中学校,柏市松葉町3-14,千葉県,柏市,1,1,,1,,1,1,,1,5867,
45,柏市立富勢中学校,柏市根戸467-1,千葉県,柏市,1,1,,1,,1,1,,1,7555,
46,柏市立柏中学校,柏市明原4-1-1,千葉県,柏市,1,1,,1,,1,1,,1,12411,
47,柏市立柏第二中学校,柏市弥生町6-6,千葉県,柏市,1,1,,1,,1,1,,1,7806,
48,柏市立柏第三中学校,柏市篠籠田987-1,千葉県,柏市,1,1,,1,,1,1,,1,7039,
49,柏市立柏第四中学校,柏市名戸ヶ谷1-6-8,千葉県,柏市,1,1,,1,,1,1,,1,7362,
50,柏市立柏第五中学校,柏市高田919-1,千葉県,柏市,,1,,1,,1,1,,1,8674,
51,柏市立豊四季中学校,柏市豊四季287-7,千葉県,柏市,1,1,,1,,1,1,,1,5486,
52,柏市立土中学校,柏市増尾1-23-1,千葉県,柏市,1,1,,1,,1,1,,1,4067,
53,柏市立光ヶ丘中学校,柏市光ヶ丘4-23-1,千葉県,柏市,1,1,,1,,1,1,,1,6369,
54,柏市立逆井中学校,柏市逆井555,千葉県,柏市,1,1,,1,,1,1,,1,6398,
55,柏市立酒井根中学校,柏市酒井根1-3-1,千葉県,柏市,1,1,,1,,1,1,,1,7230,
56,柏市立南部中学校,柏市南増尾6-16-1,千葉県,柏市,1,1,,1,,1,1,,1,6596,
57,柏市立中原中学校,柏市中原1816-2,千葉県,柏市,1,1,,1,,1,1,,1,6594,
58,柏市立風早中学校,柏市塚崎1319,千葉県,柏市,1,1,,1,,1,1,,1,5595,
59,柏市立手賀中学校,柏市柳戸690,千葉県,柏市,1,1,,1,,1,1,,1,5186,
60,柏市立高柳中学校,柏市高南台1-1-1,千葉県,柏市,1,1,,1,,1,1,,1,6707,
61,柏市立大津ヶ丘中学校,柏市大津ヶ丘1-25,千葉県,柏市,1,1,,1,,1,1,,1,8247,
62,柏市立柏高等学校,柏市船戸山高野325-1,千葉県,柏市,,1,,1,,1,1,,1,28418,
63,流通経済大学付属柏高校,柏市十余二1-20,千葉県,柏市,1,1,,1,,1,1,,1,3500,
64,千葉県立柏の葉高等学校,柏市柏の葉6-1,千葉県,柏市,1,1,,1,,1,1,,1,10875,
65,千葉県立柏高等学校,柏市布施254,千葉県,柏市,,1,,1,,1,1,,1,12650,
66,千葉県立柏中央高等学校,柏市松ヶ崎884-1,千葉県,柏市,,1,,1,,1,1,,1,13467,
67,千葉県立東葛飾高等学校,柏市旭町3-2-1,千葉県,柏市,1,1,,1,,1,1,,1,11198,
68,日本体育大学柏高等学校,柏市戸張944,千葉県,柏市,1,1,,1,,1,1,,1,13228,
69,千葉県立柏南高等学校,柏市増尾1705,千葉県,柏市,1,1,,1,,1,1,,1,12221,
70,芝浦工業大学柏中学高校,柏市増尾700,千葉県,柏市,,1,,1,,1,1,,,9341,
71,千葉県立柏陵高等学校,柏市逆井444-1,千葉県,柏市,1,1,,1,,1,1,,1,10851,
72,千葉県立沼南高等学校,柏市岩井678-3,千葉県,柏市,1,1,,1,,1,1,,1,11389,
73,千葉県立沼南高柳高等学校,柏市高柳995,千葉県,柏市,1,1,,1,,1,1,,1,8882,
74,気象大学校,柏市旭町7-4-81,千葉県,柏市,1,1,,1,,1,1,,1,7000,
75,廣池学園,柏市光ヶ丘2-1-1,千葉県,柏市,1,1,,1,,1,1,,1,167000,
76,富勢運動場,柏市根戸507,千葉県,柏市,,1,,1,,1,1,,,24135,
77,中十余二第一公園,柏市柏の葉1-10,千葉県,柏市,1,1,,1,,1,1,,,1624,
78,中十余二第二公園,柏市柏の葉2-16,千葉県,柏市,1,1,,1,,1,1,,,1623,
79,あけぼの山公園,柏市布施1940,千葉県,柏市,,1,,1,,1,1,,,29233,
80,北柏第二公園,柏市北柏3-9,千葉県,柏市,,1,,1,,1,1,,,3227,
81,西口第一公園,柏市明原3-1,千葉県,柏市,1,1,,1,,1,1,,,4239,
82,柏公園,柏市柏565,千葉県,柏市,1,1,,1,,1,1,,,11207,
83,南部公園,柏市新逆井2-5,千葉県,柏市,1,1,,1,,1,1,,,15045,
84,布施第二公園,柏市布施新町2-4,千葉県,柏市,,1,,1,,1,1,,,2254,
85,北柏第三公園,柏市北柏2-9,千葉県,柏市,1,1,,1,,1,1,,,1364,
86,永楽台近隣公園,柏市永楽台2-11,千葉県,柏市,1,1,,1,,1,1,,,5008,
87,松葉第一近隣公園,柏市松葉町4-6,千葉県,柏市,1,1,,1,,1,1,,,12853,
88,松葉第二近隣公園,柏市松葉町4-13,千葉県,柏市,1,1,,1,,1,1,,,6997,
89,柏ビレジ近隣公園,柏市大室1311-6,千葉県,柏市,,1,,1,,1,1,,,10029,
90,名戸ヶ谷第五公園,柏市新柏3-2,千葉県,柏市,1,1,,1,,1,1,,,1500,
91,松ヶ崎中央公園,柏市大山台1,千葉県,柏市,1,1,,1,,1,1,,,6525,
92,柏ふるさと公園,柏市柏下4,千葉県,柏市,,1,,1,,1,1,,,15000,
93,並木第二公園,柏市南逆井2-2,千葉県,柏市,1,1,,1,,1,1,,,1981,
94,北柏ふるさと公園,柏市呼塚新田270-1,千葉県,柏市,,1,,1,,1,1,,,15000,
95,戸張地区公園,柏市戸張994-2,千葉県,柏市,1,1,,1,,1,1,,,4400,
96,北部緑地,柏市船戸1805,千葉県,柏市,1,1,,1,,1,1,,,4870,
97,豊四季庚塚緑地,柏市豊四季224-3,千葉県,柏市,1,1,,1,,1,1,,,3393,
98,酒井根下田の森緑地,柏市酒井根6-24,千葉県,柏市,1,1,,1,,1,1,,,8265,
99,日立台公園,柏市日立台1-2,千葉県,柏市,1,1,,1,,1,1,,,4000,
100,大津ヶ丘中央公園,柏市大津ヶ丘2-1,千葉県,柏市,1,1,,1,,1,1,,,16500,
101,風早公園,柏市風早2-1,千葉県,柏市,1,1,,1,,1,1,,,7160,
102,しいの木公園,柏市しいの木台2-11-1,千葉県,柏市,1,1,,1,,1,1,,,6153,
103,柏市青少年センター,柏市十余二313-92,千葉県,柏市,1,1,,1,,1,1,,1,8350,
104,関場町ゲートボール場,柏市関場町842-2,千葉県,柏市,1,1,,1,,1,1,,,1041,
105,海上自衛隊下総航空基地,柏市藤ヶ谷1614-1,千葉県,柏市,1,1,,1,,1,1,,,6770,
106,北千葉導水ビジターセンター,柏市戸張新田26,千葉県,柏市,,1,,1,,1,1,,,8310,
107,柏リフレッシュ公園リフレッシュプラザ柏,柏市南増尾58-3,千葉県,柏市,1,1,,1,,1,1,,1,20677,
108,二松学舎大学,柏市大井2590,千葉県,柏市,1,1,,1,,1,1,,1,9698,
109,旧吉田家住宅歴史公園（芝生広場）,柏市花野井974-1,千葉県,柏市,1,1,,1,,1,1,,,2250,
110,柏市立柏の葉小学校,柏市十余二348-51中央404街区1,千葉県,柏市,1,1,,1,,1,1,,1,5050,
111,公益財団法人吉田記念テニス研修センター,柏市花野井936-1,千葉県,柏市,,1,,1,,1,1,,1,10470,
112,柏市田中近隣センター,柏市大室249-1,千葉県,柏市,1,1,,1,,1,1,,1,783,1
113,柏市北部近隣センター,柏市大青田1541-2,千葉県,柏市,1,1,,1,,1,1,,1,497,
114,柏寿荘,柏市船戸山高野535,千葉県,柏市,1,1,,1,,1,1,,1,579,
115,柏市西原近隣センター,柏市西原3-2-48,千葉県,柏市,1,1,,1,,1,1,,1,566,1
116,柏市布施近隣センター,柏市布施1196-5,千葉県,柏市,1,1,,1,,1,1,,1,636,1
117,柏市根戸近隣センター,柏市根戸467-178,千葉県,柏市,1,1,,1,,1,1,,1,706,
118,柏市松葉近隣センター,柏市松葉町4-11,千葉県,柏市,1,1,,1,,1,1,,1,788,1
119,柏市高田近隣センター,柏市高田693-2,千葉県,柏市,1,1,,1,,1,1,,1,623,1
120,柏市豊四季台近隣センター,柏市豊四季台1-1-116,千葉県,柏市,1,1,,1,,1,1,,1,1045,1
121,柏市老人いこいの家,柏市豊四季台1-1-114,千葉県,柏市,1,1,,1,,1,1,,1,33,
122,柏市旭町近隣センター,柏市旭町5-3-32,千葉県,柏市,1,1,,1,,1,1,,1,677,1
123,柏市新富近隣センター,柏市豊四季945-1,千葉県,柏市,1,1,,1,,1,1,,1,573,1
124,アミュゼ柏,柏市柏6-2-22,千葉県,柏市,1,1,,1,,1,1,,1,2784,1
125,柏市中央公民館,柏市柏5-8-12,千葉県,柏市,1,1,,1,,1,1,,1,2965,
126,柏市民文化会館,柏市柏下107,千葉県,柏市,,1,,1,,1,1,,1,2867,
127,柏市中央体育館,柏市柏下73,千葉県,柏市,,1,,1,,1,1,,1,3160,
128,柏市富里近隣センター,柏市富里2-4-4,千葉県,柏市,1,1,,1,,1,1,,1,298,1
129,柏市新田原近隣センター,柏市東柏2-2-15,千葉県,柏市,1,1,,1,,1,1,,1,571,1
130,柏市永楽台近隣センター,柏市永楽台2-11-25,千葉県,柏市,1,1,,1,,1,1,,1,425,1
131,柏市増尾近隣センター,柏市増尾3-1-1,千葉県,柏市,1,1,,1,,1,1,,1,787,1
132,柏市光ヶ丘近隣センター,柏市光ヶ丘団地200-5,千葉県,柏市,1,1,,1,,1,1,,1,730,1
133,柏市藤心近隣センター,柏市藤心4-1-11,千葉県,柏市,1,1,,1,,1,1,,1,498,1
134,柏市酒井根近隣センター,柏市酒井根653-4,千葉県,柏市,1,1,,1,,1,1,,1,573,1
135,柏市南部近隣センター,柏市新逆井2-5-13,千葉県,柏市,1,1,,1,,1,1,,1,1148,1
136,柏市沼南近隣センター,柏市大島田440-1,千葉県,柏市,1,1,,1,,1,1,,1,1887,1
137,沼南老人福祉センターいこい荘,柏市塚崎1356,千葉県,柏市,1,1,,1,,1,1,,1,374,
138,柏市高柳近隣センター,柏市高柳1652-10,千葉県,柏市,1,1,,1,,1,1,,1,539,1
139,藤ヶ谷区民館,柏市藤ヶ谷558,千葉県,柏市,1,1,,1,,1,1,,1,131,
140,柏市手賀近隣センター,柏市柳戸511-11,千葉県,柏市,1,1,,1,,1,1,,1,333,1
141,柏市柏の葉中学校,柏市十余二337番地93　中央405街区1,千葉県,柏市,1,1,,1,,1,1,,1,5832,
142,柏たなか駅前公園,柏市大室1-4,千葉県,柏市,1,1,,1,,1,1,,,12330,
143,大堀川防災レクリエーション公園,柏市篠籠田119-3,千葉県,柏市,,1,,1,,1,1,,,12760,
144,株式会社日立製作所柏総合グラウンド,柏市日立台1-2,千葉県,柏市,,,,,,,,,,,
145,県立柏の葉公園,柏市柏の葉4-1,千葉県,柏市,,,,,,,,,,,
146,中原ふれあい防災公園,柏市中原1-28,千葉県,柏市,,,,,,,,,,,